,agreement_value,year
150546,3766,2018
146516,41676,2014
146179,3031565,2014
150545,6664,2018
135525,1818939,2011
158936,0,2018
150541,3332,2018
150527,3766,2018
158938,0,2018
123613,1680,2018
123612,3360,2018
119710,13440,2018
123601,3797,2018
150540,1666,2018
135524,830238,2011
150539,3766,2018
158947,0,2018
143702,625000,2012
150538,15061,2018
150543,6664,2018
189256,3920,2019
119646,15663,2018
157663,0,2018
119735,15188,2018
157673,0,2018
150555,3332,2018
119740,7594,2018
189562,3830,2019
150554,3332,2018
119747,1680,2018
106653,18984,2018
144213,240469,2009
189597,0,2019
119813,7594,2018
189596,0,2019
189600,0,2019
189601,0,2019
144220,468465,2009
119836,6093,2018
119792,6645,2018
150551,3332,2018
144221,491472,2009
119794,3797,2018
119803,3360,2018
119804,5020,2018
150549,7532,2018
124852,3797,2018
189260,28350,2019
150275,408598,2016
189259,7840,2019
150274,264350,2016
119669,11390,2018
119731,11391,2018
142373,39993,2009
150508,26362,2018
189011,8860,2019
189917,0,2019
169047,3055,2019
189924,0,2019
189925,0,2019
137080,98559,2007
150269,316360,2016
120113,9598,2018
159305,993761,2018
105673,3797,2018
189980,0,2019
149385,39690,2016
143826,83397,2012
190013,0,2019
189977,0,2019
154266,8889400,2019
154265,6063130,2019
120080,6720,2018
125411,7594,2018
157430,0,2018
120087,86694,2018
190011,0,2019
189981,0,2019
134176,74952,2007
141726,95688,2012
117957,7530,2018
148781,455507,2015
148783,475683,2015
190010,0,2019
190012,0,2019
189976,0,2019
185874,581379,2019
143870,41975,2012
127513,4113,2018
117697,11391,2018
141375,98759,2011
157375,0,2018
152516,10461240,2019
152515,6686380,2019
125408,13720,2018
152514,7399481,2019
125347,1680,2018
141767,85678,2012
127512,41766,2018
140127,96386,2008
143137,328028,2009
142633,258939,2009
133947,447273,2006
193076,3000,2019
125410,7594,2018
120230,7594,2018
123591,7594,2018
150600,3864,2018
117954,71601,2018
150599,1680,2018
120245,3797,2018
143868,31970,2012
143869,25250,2012
189968,0,2019
152759,20315,2019
189969,0,2019
157348,0,2018
124900,29870,2018
189012,17718,2019
150559,16660,2018
189996,0,2019
120416,3360,2018
120419,18921,2018
120420,3797,2018
143923,37527,2012
189219,1960,2019
143924,54648,2012
189169,4778,2019
140128,99429,2008
142329,35380,2009
124823,18984,2018
143927,25883,2012
189192,1960,2019
120497,1680,2018
150515,6664,2018
143928,37527,2012
189186,9800,2019
150512,7532,2018
150511,18830,2018
124820,15187,2018
150509,1666,2018
143932,36658,2012
189224,23520,2019
120455,3360,2018
120457,3360,2018
143934,55598,2012
189005,31008,2019
120462,1680,2018
189009,4430,2019
120498,3797,2018
189215,1960,2019
150516,1666,2018
127505,11391,2018
189997,0,2019
137427,363107,2008
157415,0,2018
190004,0,2019
157419,0,2018
143849,44999,2012
190005,0,2019
189995,0,2019
157424,0,2018
148786,1189896,2015
159306,1421264,2018
117958,7562,2018
120143,7594,2018
123657,19933,2018
120425,6720,2018
150556,3332,2018
123651,3101,2018
143915,64865,2012
157749,0,2018
150522,26577,2018
120429,3360,2018
120438,20160,2018
132717,997464,2014
157726,0,2018
120402,11391,2018
120409,3797,2018
150518,1666,2018
143917,25541,2012
143918,37534,2012
189994,0,2019
157435,0,2018
142197,27736,2009
118251,3797,2018
115570,3360,2018
113608,15188,2018
144403,643371,2010
154121,25000,2019
153717,25000,2019
148996,28476,2016
128617,3360,2018
113269,47040,2018
113257,17640,2018
111785,6720,2018
128542,6720,2018
174875,6617,2019
152496,0,2018
100825,11391,2018
115574,3797,2018
153725,25000,2019
128531,15187,2018
128526,13440,2018
153726,25000,2019
113293,3797,2018
128574,45564,2018
111781,3360,2018
113288,23520,2018
113297,3797,2018
153751,18654,2019
134435,874685,2007
144400,193134,2010
138861,26271,2014
111773,15187,2018
113609,29899,2018
154127,4800,2019
102972,7594,2018
115882,11391,2018
113566,6692,2018
117870,10350,2018
111902,7594,2018
136132,457630,2011
141130,234121,2011
111893,22782,2018
145045,289372,2010
129809,7594,2018
145046,439645,2010
129806,11391,2018
118803,15188,2018
129803,3797,2018
117871,3450,2018
129802,77929,2018
129801,7594,2018
129798,3797,2018
129797,7594,2018
129796,24248,2018
129793,6720,2018
111733,3797,2018
104860,30240,2018
117875,6901,2018
122892,26182,2018
145047,438315,2010
113690,6720,2018
104856,2848,2018
129787,3797,2018
127130,15188,2018
128595,3360,2018
128591,1680,2018
113197,8606,2018
115547,4770,2018
113194,5764,2018
142174,26664,2009
102976,7594,2018
141098,307832,2011
154132,4500,2019
141097,488608,2011
119263,72139,2018
156843,0,2018
119265,1680,2018
142091,1790308,2009
113317,23520,2018
113347,15187,2018
134102,377819,2007
148244,50000,2015
128372,1680,2018
127352,11391,2018
150171,142384,2016
127213,9492,2018
153771,22680,2019
154226,5000,2019
113372,5040,2018
104840,5040,2018
141258,481528,2011
153755,24977,2019
127256,15188,2018
141094,472146,2011
125934,3360,2018
112127,7594,2018
153758,23550,2019
153761,25000,2019
128672,1680,2018
141255,381516,2011
113331,8234,2018
128682,3797,2018
127233,3797,2018
127230,5696,2018
144913,214918,2010
128743,3797,2018
128737,1680,2018
113406,13440,2018
119309,1680,2018
112102,9492,2018
128727,7846,2018
113402,37968,2018
179814,4411,2019
128691,5040,2018
103073,11391,2018
153778,25000,2019
129761,11391,2018
128656,3797,2018
138356,96091,2013
102996,22781,2018
127227,45562,2018
125897,7594,2018
128638,5040,2018
128662,3360,2018
112058,6720,2018
153785,24240,2019
125895,3797,2018
118245,5695,2018
125906,17940,2018
133856,819553,2006
112070,18985,2018
102980,3797,2018
153779,18935,2019
137972,79408,2013
129763,3797,2018
129765,2830,2018
140806,39622,2011
103343,1680,2018
144586,49610,2010
140804,41328,2011
150283,615716,2016
127114,3360,2018
130032,3797,2018
103339,3797,2018
125893,22781,2018
130023,3797,2018
154159,25000,2019
103333,6720,2018
154161,25000,2019
103329,3360,2018
130013,1680,2018
142478,29994,2009
107058,2520,2018
103325,3360,2018
139937,250467,2008
125970,48599,2018
129717,3012,2018
147364,154825,2006
110542,13440,2018
110543,3797,2018
129728,3294,2018
103253,19934,2018
103251,6720,2018
134962,144942,2010
125961,7594,2018
140807,25020,2011
107070,5040,2018
115823,6720,2018
103292,3797,2018
138353,1474318,2013
136594,40102,2007
149041,32544,2016
136592,29425,2007
149038,42714,2016
115801,36544,2018
103309,3360,2018
110514,3797,2018
110515,6720,2018
149034,30510,2016
130088,1680,2018
142863,508733,2009
110531,10080,2018
140810,25831,2011
127116,23520,2018
140817,28354,2011
144583,29994,2010
140816,33309,2011
103891,11390,2018
140814,32802,2011
118900,1680,2018
103294,7594,2018
155450,23950,2019
149056,60520,2016
130074,3709,2018
156628,0,2018
140811,27664,2011
137965,70107,2013
140809,26409,2011
103324,11391,2018
147366,68160,2006
144421,41265,2010
140747,30860,2011
138345,269252,2013
148229,32500,2015
156816,0,2018
139935,200817,2008
141143,1400000,2011
147350,368406,2006
153734,25000,2019
184454,3160,2019
141250,666350,2011
141141,145800,2011
113537,6692,2018
127141,2730,2018
102948,6720,2018
136863,33441,2007
135085,323415,2010
129812,3797,2018
129777,26578,2018
141739,99129,2012
129776,3360,2018
113489,11865,2018
129774,20220,2018
111915,2848,2018
147156,205336,2008
111918,23730,2018
129770,3797,2018
129784,7594,2018
129768,7594,2018
136128,435305,2011
129766,11391,2018
113559,7594,2018
147349,2708374,2006
139936,226185,2008
141419,58834,2011
118822,17214,2018
156664,0,2018
107066,3797,2018
107061,67955,2018
129741,20250,2018
144590,197696,2010
149025,48600,2016
103281,4271,2018
103259,3797,2018
148222,50000,2015
103268,11391,2018
111850,3360,2018
129672,23520,2018
140776,44477,2011
129764,9365,2018
118356,5221,2018
125996,30058,2018
140775,85431,2011
138354,906717,2013
125995,7594,2018
154144,25000,2019
135732,75000,2011
141575,999348,2012
144410,495860,2009
129674,1680,2018
111865,15120,2018
129685,2946,2018
129683,2946,2018
135318,496914,2010
113514,7594,2018
118357,3797,2018
117938,7594,2018
128322,9967,2018
138836,44054,2014
101778,3360,2018
113921,1680,2018
129108,3797,2018
129105,18985,2018
136645,39952,2007
154215,3334,2019
129100,7594,2018
101768,10482,2018
113836,3294,2018
137655,46700,2013
118541,3322,2018
113830,1680,2018
153712,25000,2019
153709,15383,2019
137646,32999,2013
136447,26600,2007
141186,620014,2011
136450,97738,2007
146619,70220,2007
104053,3797,2018
142126,25392,2009
154221,5000,2019
136239,26657,2007
129130,7594,2018
129125,3797,2018
153696,23893,2019
129123,8306,2018
118563,1680,2018
129122,7594,2018
136644,29964,2007
137636,35026,2013
146568,1350000,2006
156384,0,2018
101782,3797,2018
116389,3360,2018
136577,37453,2007
154204,25000,2019
136580,44220,2007
142768,291717,2009
153713,25000,2019
111414,15188,2018
148809,747035,2015
184561,4411,2019
101742,3797,2018
137773,50000,2013
144352,64658,2010
136582,46817,2007
127364,98720,2018
113943,7594,2018
101731,3797,2018
119255,6720,2018
136583,58672,2007
148679,556575,2015
154940,25000,2019
129187,23254,2018
136584,67116,2007
129183,3797,2018
101722,11580,2018
136585,75264,2007
154209,5000,2019
126385,3797,2018
156624,0,2018
148806,345405,2015
136541,36117,2007
144342,99035,2010
138375,143299,2013
119232,3797,2018
153702,25000,2019
126225,3101,2018
111282,11391,2018
141865,498587,2009
140980,37527,2011
140979,45075,2011
140978,28152,2011
135429,44135,2010
112543,45180,2018
140977,37527,2011
101407,7594,2018
116037,4200,2018
111287,13440,2018
111290,60749,2018
128762,5040,2018
111603,15187,2018
137943,394485,2013
107018,7594,2018
163448,3984,2019
137957,98387,2013
144527,600000,2010
128792,3797,2018
128779,34171,2018
111572,13440,2018
128970,2520,2018
112471,11391,2018
148097,486419,2015
116062,10080,2018
148682,744932,2015
128840,17085,2018
126231,7594,2018
137134,3766,2018
141433,251252,2011
104050,3797,2018
119159,3797,2018
137869,1691901,2013
107825,3360,2018
144340,68746,2010
144339,67469,2010
107821,11770,2018
142124,25391,2009
128826,15188,2018
188825,600960,2019
128817,3797,2018
137870,433741,2012
136240,39950,2007
118558,15187,2018
141195,344383,2011
135439,93002,2010
104884,11296,2018
148095,444605,2015
146572,95000,2006
137012,18826,2018
163352,27883,2019
112523,3797,2018
137949,380232,2013
107809,15188,2018
154177,25000,2019
141190,250829,2011
153699,23250,2019
119230,26577,2018
128841,20160,2018
148681,674393,2015
111396,16772,2018
113749,3450,2018
104632,3360,2018
128471,3360,2018
128470,3360,2018
132838,40000,2014
111994,13289,2018
112029,3797,2018
141742,99426,2012
114148,7594,2018
147595,470639,2006
184647,4411,2019
117943,47040,2018
114147,3797,2018
127245,7594,2018
115648,26579,2018
132840,39200,2014
101696,13440,2018
104414,31514,2018
154172,25000,2019
114196,3797,2018
112026,7594,2018
138955,50000,2014
111996,2688,2018
116288,4200,2018
112001,30374,2018
112002,7560,2018
136614,26215,2007
136113,286150,2011
128500,11760,2018
136114,280374,2011
104416,26578,2018
134084,280383,2007
101717,7594,2018
128473,3797,2018
128479,7594,2018
125931,10077,2018
128320,3797,2018
148252,50000,2015
107163,1680,2018
114011,3360,2018
128326,3360,2018
101685,34172,2018
154231,24989,2019
104091,14700,2018
154232,25000,2019
111982,6720,2018
136794,34776,2007
114043,93971,2018
119318,8543,2018
112008,3797,2018
184653,4607,2019
107160,1520,2018
153768,25000,2019
153770,25000,2019
153671,25000,2019
128330,3360,2018
111940,4271,2018
115630,3360,2018
128329,3797,2018
115626,3923,2018
141259,471430,2011
135332,92029,2010
154140,20558,2019
115622,5880,2018
154240,25000,2019
115698,3360,2018
127183,3780,2018
101619,26578,2018
116268,1680,2018
113772,53154,2018
113762,4271,2018
129081,4746,2018
117928,3132,2018
136574,25682,2007
116260,6720,2018
101627,3322,2018
136575,29964,2007
133900,432824,2006
113787,45563,2018
153654,18288,2019
117926,3797,2018
153657,12000,2019
116244,3797,2018
153658,24688,2019
133902,470779,2006
136576,37038,2007
116238,18826,2018
128985,1680,2018
148807,671470,2015
153662,25000,2019
153687,24923,2019
106977,7752,2018
113704,3797,2018
153689,23667,2019
135438,92288,2010
138942,50000,2014
142767,225277,2009
153690,24947,2019
148091,430153,2015
104407,26578,2018
101635,3322,2018
111341,1470,2018
101614,18984,2018
128418,3797,2018
128417,3797,2018
104429,3360,2018
114090,33222,2018
141225,469387,2011
114086,34172,2018
104431,26578,2018
104435,30376,2018
104436,11390,2018
139096,1180284,2008
128457,3797,2018
111369,20160,2018
114076,15187,2018
104421,26578,2018
136616,40665,2007
114127,11391,2018
138985,33718,2014
127361,6720,2018
114118,50782,2018
118828,8544,2018
101626,26578,2018
114110,7594,2018
104891,3360,2018
154202,25000,2019
116222,15188,2018
136624,3332,2018
104403,7594,2018
111335,5696,2018
127239,49833,2018
104409,82620,2018
142241,29630,2009
149053,28477,2016
140744,41975,2011
126012,6720,2018
136272,38167,2007
136286,46371,2007
146728,497594,2007
141446,1952501,2011
136270,36625,2007
136269,36000,2007
136268,36000,2007
126017,6720,2018
136267,35558,2007
136264,34848,2007
153819,25000,2019
136979,424189,2007
153995,25000,2019
111143,13440,2018
188818,1982948,2019
136285,45503,2007
153994,24945,2019
108180,7594,2018
111183,3797,2018
107320,37968,2018
149098,33300,2016
146757,146218,2007
188817,1916261,2019
102623,15663,2018
149096,39825,2016
153848,22100,2019
104364,3797,2018
149094,64071,2016
148391,30375,2016
116730,7594,2018
108102,11391,2018
136275,31210,2007
110797,28476,2018
116677,3378,2018
149118,26799,2016
149117,26799,2016
149116,26799,2016
145993,49927,2013
139836,157505,2008
149115,30628,2016
126025,6644,2018
153997,25000,2019
139837,222299,2008
126964,6720,2018
144792,217936,2010
126971,11391,2018
138809,327056,2009
111133,9996,2018
141447,182234,2011
102713,5040,2018
153996,24918,2019
137211,88305,2007
149108,55274,2016
140213,455949,2009
136273,38655,2007
136283,42240,2007
136281,40320,2007
136279,39240,2007
136278,39237,2007
136277,32103,2007
142237,29622,2009
136274,30708,2007
146419,250000,2006
136296,94160,2007
136295,74917,2007
136250,25594,2007
136249,25344,2007
142773,40695,2009
136248,25032,2007
144779,257284,2010
144778,239388,2010
149144,42714,2016
103369,3360,2018
144568,70011,2010
103375,11391,2018
102804,22050,2018
153987,25000,2019
140848,33360,2011
185783,18743,2019
153986,25000,2019
127268,3797,2018
185787,11700,2019
148345,7530,2018
140845,25021,2011
103380,7594,2018
103417,7594,2018
126168,1388,2018
102793,15377,2018
103455,3360,2018
149222,32036,2016
140851,43157,2011
107518,5040,2018
103472,18984,2018
104264,5040,2018
136251,26037,2007
142139,25665,2009
136253,26083,2007
111007,5040,2018
136293,65164,2007
136291,58200,2007
136290,55646,2007
136258,28000,2007
143059,150145,2009
146024,33133,2013
148400,7532,2018
111151,6720,2018
149122,70940,2016
153990,24334,2019
126430,6075,2018
146885,807485,2006
126435,9792,2018
149124,30510,2016
103511,11295,2018
126437,7594,2018
140840,69429,2011
102665,6720,2018
140839,42856,2011
136257,27763,2007
164290,4778,2019
136256,27560,2007
140843,30578,2011
102658,3360,2018
136255,26880,2007
127383,1680,2018
136254,26218,2007
103362,3360,2018
104350,7594,2018
111000,7594,2018
103387,3360,2018
175252,6829,2019
152919,49000,2019
144793,402670,2010
153794,24890,2019
146429,191800,2006
149186,28476,2016
149185,71190,2016
149184,35597,2016
153795,25000,2019
136962,232673,2007
126705,5040,2018
118791,22781,2018
153796,24000,2019
126665,7594,2018
140261,533239,2009
141861,402107,2009
134927,973914,2010
149179,42714,2016
134762,235839,2007
137934,49819,2013
153797,18600,2019
142471,89652,2009
138351,49920,2013
141852,202337,2009
153822,23669,2019
141854,261406,2009
135032,131121,2010
127297,15188,2018
127485,7594,2018
103866,15188,2018
110840,13289,2018
141855,270686,2009
104124,3797,2018
152607,2346672,2019
147050,545675,2008
153833,25000,2019
153842,25000,2019
144771,285452,2010
152614,2224609,2019
104129,15188,2018
148336,50000,2015
116834,3797,2018
164566,4778,2019
126854,3360,2018
153839,24743,2019
137164,235257,2007
141864,494944,2009
135599,15062,2018
141863,476936,2009
126786,8400,2018
153970,10600,2019
127438,6720,2018
153837,23513,2019
126784,6720,2018
137165,340857,2007
141862,439336,2009
126791,5040,2018
110874,3797,2018
110899,7594,2018
148320,3766,2018
152617,804978,2019
126776,3360,2018
134128,691134,2007
153820,25000,2019
134926,973914,2010
104186,10442,2018
104134,12815,2018
134688,9844924,2010
135199,1585116,2010
104183,45563,2018
142239,29624,2009
126987,1680,2018
103504,1260,2018
127007,1680,2018
141860,342224,2009
116865,9141,2018
140000,42700,2008
149201,42714,2016
136988,233759,2007
181993,7562,2019
137215,1028474,2013
137225,1450339,2013
171146,3000,2019
127041,6720,2018
153982,16800,2019
102733,3797,2018
154005,25000,2019
144796,410329,2010
154003,24745,2019
146098,1230698,2014
154000,19242,2019
116868,6094,2018
153814,24256,2019
118258,3797,2018
126908,1680,2018
116870,3706,2018
133622,427564,2006
144794,306194,2010
116878,3797,2018
104159,11391,2018
110729,5040,2018
153959,25000,2019
102686,14713,2018
118782,18985,2018
118781,9492,2018
153969,23350,2019
103518,26578,2018
126730,8400,2018
137581,1666,2018
135721,950188,2008
141856,291643,2009
126061,3322,2018
153968,22000,2019
142265,30471,2009
189462,23500,2019
141857,303742,2009
126876,5040,2018
141464,613823,2012
150285,250035,2016
127012,26578,2018
127480,12450,2018
127021,6720,2018
103536,52396,2018
139783,50000,2008
116492,3797,2018
127031,7594,2018
103542,3360,2018
126105,11391,2018
118775,5695,2018
141858,306464,2009
153805,25000,2019
146481,200000,2006
152780,7000,2019
149213,35596,2016
128936,3360,2018
135236,97344,2010
139087,149919,2008
159867,6379904,2019
148956,64071,2016
125851,11391,2018
146750,245658,2007
129307,3047,2018
134815,53906,2007
153864,24900,2019
116961,15188,2018
148164,29735,2015
110627,3797,2018
116955,7594,2018
137160,248813,2007
179608,4778,2019
142218,28778,2009
117039,3322,2018
141445,1845061,2011
102531,86061,2018
127321,7594,2018
129246,7594,2018
147244,311629,2006
133652,250067,2006
102524,5880,2018
139571,14257108,2008
179599,4778,2019
136762,13976000,2007
140296,260207,2009
129370,7594,2018
125877,11391,2018
129368,3797,2018
141296,72557,2011
110625,8734,2018
142959,361049,2009
129293,3709,2018
110233,6720,2018
146697,150000,2007
129603,3797,2018
144882,49045,2010
149266,28350,2016
149265,32037,2016
149263,27090,2016
129597,1680,2018
102557,6664,2018
149092,28605,2016
147247,347282,2006
118410,11391,2018
129534,7594,2018
135795,73549,2011
102588,6664,2018
106876,37968,2018
108286,7594,2018
110348,3012,2018
127148,23224,2018
129572,3360,2018
118228,22924,2018
129272,15680,2018
125852,2676,2018
135780,40500,2011
141293,33900,2011
129280,11127,2018
144733,287584,2010
153856,25000,2019
135039,163661,2010
129291,3264,2018
103190,4366,2018
135859,64380,2011
110604,14238,2018
134965,74984,2010
135868,28238,2011
125809,11391,2018
132933,400104,2014
153868,24980,2019
153869,22748,2019
103111,17371,2018
156649,0,2018
138072,25013,2013
129978,11391,2018
107052,1622,2018
155866,0,2018
129967,3797,2018
117096,10080,2018
127176,3797,2018
127175,11391,2018
125812,7594,2018
117088,3360,2018
110668,3797,2018
129925,6720,2018
148793,3766,2018
129924,6720,2018
117084,1680,2018
118455,1680,2018
156640,0,2018
149055,61679,2016
135262,154189,2010
179694,4411,2019
153871,22520,2019
144579,44990,2010
117050,3797,2018
135871,74580,2011
135875,45744,2011
125876,20188,2018
103186,26880,2018
117155,50400,2018
129408,13440,2018
134816,86566,2007
110616,18984,2018
117889,6900,2018
129329,6901,2018
179763,5672,2019
118464,15188,2018
142879,92016,2009
146777,338086,2007
179758,13233,2019
118890,4366,2018
140712,2633392,2011
107147,56952,2018
117890,8626,2018
148267,50000,2015
125804,13440,2018
103214,3797,2018
179813,11028,2019
138055,41205,2013
148707,3766,2018
129949,6720,2018
129948,6720,2018
103205,18704,2018
140685,29300,2011
129947,6720,2018
110704,7594,2018
127182,3360,2018
138018,45232,2013
129453,7594,2018
135822,41448,2011
126004,6720,2018
117355,45562,2018
102771,20044,2018
136922,54175,2007
136748,29427,2007
149342,28476,2016
110386,3797,2018
126636,16200,2018
117348,9018,2018
126637,3797,2018
140021,50000,2008
136921,257844,2007
106864,6901,2018
126208,3709,2018
153903,24866,2019
140917,77490,2011
137917,98206,2013
146796,58573,2007
126134,15188,2018
142144,25840,2009
116787,7363,2018
153902,25000,2019
136727,28178,2007
126654,7594,2018
148717,491310,2015
140013,50000,2008
153925,20530,2019
126621,9967,2018
126624,3360,2018
126552,3300,2018
153906,25000,2019
126209,3710,2018
103754,15188,2018
127415,2848,2018
135232,97373,2010
149312,45000,2016
149311,30002,2016
140906,35727,2011
149310,29430,2016
136328,87360,2007
136327,78658,2007
102835,29900,2018
136326,57600,2007
153917,25000,2019
103425,5040,2018
148132,50000,2015
103436,3360,2018
149301,34681,2016
116789,17252,2018
153913,25000,2019
103439,23730,2018
126440,11087,2018
148121,50000,2015
148120,31815,2015
139088,149919,2008
141280,94500,2011
103442,3797,2018
103776,15188,2018
126217,6528,2018
103786,7504,2018
103790,6720,2018
103743,30374,2018
140908,26760,2011
137330,88305,2008
117205,6720,2018
148194,49999,2015
126485,2676,2018
153951,25000,2019
117315,7594,2018
129506,3360,2018
154223,22640,2019
103718,3797,2018
148365,3766,2018
140884,55600,2011
153847,23596,2019
136679,42271,2007
103723,3702,2018
129476,7594,2018
118726,3797,2018
138682,95583,2013
103677,7594,2018
153849,25000,2019
134764,418996,2007
135833,75000,2011
129423,1320,2018
129422,7594,2018
103678,11391,2018
129473,3360,2018
103684,3797,2018
103686,3360,2018
129467,7594,2018
135829,75000,2011
102579,13720,2018
135828,25425,2011
129458,3360,2018
148223,138320,2015
153850,25000,2019
165127,7180,2019
153896,21684,2019
110427,3360,2018
134853,1666,2018
141286,75000,2011
185819,8340,2019
141289,75001,2011
103816,3710,2018
137985,509333,2013
126536,7594,2018
148201,50000,2015
102431,18984,2018
135225,99817,2010
102482,30122,2018
148355,7532,2018
126128,18983,2018
126124,7594,2018
141851,198951,2009
103809,33222,2018
103661,3360,2018
103664,6720,2018
144693,257650,2010
110449,4493,2018
126120,19932,2018
161585,6829,2019
140875,50045,2011
148360,3766,2018
153936,18267,2019
103618,10290,2018
165104,4411,2019
141850,412603,2009
103621,15806,2018
138352,1474351,2013
116746,7594,2018
133786,443378,2006
144526,600000,2010
140981,37527,2011
119243,8859,2018
118083,7594,2018
136058,49249,2011
109858,18985,2018
142354,37074,2009
190235,0,2019
142110,25181,2009
124506,3264,2018
124502,3797,2018
124501,3036,2018
124511,7594,2018
119071,3797,2018
104966,7594,2018
118063,10916,2018
