,agreement_value,year
130880,1680,2018
118596,31325,2018
128086,43853,2018
124218,3797,2018
127883,1680,2018
190234,0,2019
157336,0,2018
130902,5040,2018
124199,15187,2018
146726,811635,2007
144865,792000,2010
187428,3486,2019
117594,18985,2018
152576,359864433,2018
159326,21098586,2018
157332,0,2018
127874,41767,2018
190265,0,2019
145738,77130,2012
118079,15188,2018
118612,6720,2018
135220,79898,2010
127941,7594,2018
124485,11391,2018
138405,488563,2013
132787,148900,2014
124473,6170,2018
132835,39560,2014
130803,30376,2018
124521,7594,2018
145746,3415555,2012
118072,7594,2018
145744,608365,2012
153114,2786696,2019
139723,30000,2008
147037,140251,2008
135697,49726,2010
132788,237634,2014
140274,100000,2009
142764,231037,2010
148334,2805406,2015
190239,0,2019
130941,6720,2018
124510,6720,2018
145742,59584,2012
144863,106637,2010
190238,0,2019
135935,59893,2011
135053,340223,2010
104986,26578,2018
147040,555585,2008
135509,86177,2010
145976,79130,2013
133072,40950,2015
147740,35796,2015
114476,11390,2018
147554,299824,2006
147737,37026,2015
142080,67752,2009
130549,30375,2018
137529,81620,2008
114482,29426,2018
130590,4998,2018
124317,3797,2018
147764,55787,2015
128051,45562,2018
147714,174102,2015
153363,135000,2019
114569,3797,2018
157224,0,2018
137977,427032,2013
124338,13440,2018
132589,27720,2014
130726,7594,2018
157270,0,2018
130721,3797,2018
124304,7198,2018
132042,5040,2018
145881,95897,2012
148741,489090,2015
109927,6720,2018
152582,0,2018
146061,1659103,2014
130679,3360,2018
130732,7594,2018
130809,7594,2018
128075,3797,2018
147744,26650,2015
153626,42531127,2019
124220,7594,2018
124229,37969,2018
137817,39000,2013
135303,224222,2010
147509,256997,2006
124223,17085,2018
137880,998009,2013
152487,64755,2018
134641,666704,2007
153367,249271,2019
124155,1680,2018
157243,0,2018
145816,496355,2012
159301,1498370,2018
135196,50000,2010
128025,3797,2018
134716,167790,2007
124146,37968,2018
134718,253322,2007
147759,47044,2015
118625,3797,2018
130605,10080,2018
171009,6829,2019
124179,11391,2018
159300,326000,2019
153365,82500,2018
130643,15187,2018
132753,478391,2014
141729,414292,2012
134715,454735,2007
109934,3797,2018
124492,11390,2018
190264,0,2019
127754,34172,2018
123846,3797,2018
123844,26576,2018
127750,15188,2018
127982,13288,2018
138473,130656,2013
147991,32813,2015
138474,287914,2013
138475,287865,2013
127980,11391,2018
144860,941655,2010
147984,25730,2015
108635,7594,2018
157114,0,2018
147983,48104,2015
139721,811772,2008
147982,30230,2015
147980,30716,2015
147977,77121,2015
146911,100000,2006
142200,27805,2009
146389,143878,2007
145815,496536,2012
145756,75000,2012
124417,1680,2018
148430,6300,2018
148434,39960,2016
147968,77440,2015
189404,100000,2019
127757,7594,2018
123850,40320,2018
133274,261164,2009
147939,50000,2015
123913,3797,2018
133214,1489392,2015
127732,26578,2018
141883,84571,2009
130198,3797,2018
139738,725726,2008
182665,27883,2019
115342,5853,2018
123826,7594,2018
147125,592044,2008
135731,100000,2010
135206,31200,2010
137148,98764,2008
152453,1577872,2018
128020,15187,2018
123819,3451,2018
143168,29994,2009
137660,50000,2013
147954,49720,2015
147953,25854,2015
152452,1288746,2018
123818,3797,2018
135036,605117,2010
146966,62760,2007
123814,3360,2018
108672,3360,2018
146541,68080,2006
145798,464037,2012
123861,11391,2018
127734,13440,2018
147957,31094,2015
145913,73565,2013
148038,353091,2015
150201,179901,2016
157147,0,2018
150293,169332,2016
137802,294361,2013
127747,8543,2018
134889,200000,2010
134892,160000,2010
108702,15188,2018
147036,497102,2008
108704,7594,2018
108705,3797,2018
101092,13440,2018
127745,7594,2018
130869,3797,2018
138532,496736,2013
146716,97390,2007
109830,7594,2018
124531,3797,2018
124530,2676,2018
124553,5040,2018
119016,5040,2018
104815,2940,2018
141888,464437,2009
130787,2520,2018
127737,45562,2018
109824,22781,2018
127922,3797,2018
163943,1941,2019
127735,26578,2018
130794,8732,2018
127746,7594,2018
141889,474605,2009
104894,3360,2018
124395,4430,2018
108724,7594,2018
150200,144705,2016
130218,20173,2018
146203,148935,2006
147297,183972,2006
108690,7594,2018
108692,26578,2018
108725,11391,2018
134207,50000,2007
124445,2676,2018
142855,1824700,2009
138543,42371,2013
106929,3797,2018
119047,3797,2018
137750,33895,2013
137364,85617,2008
106512,3797,2018
145973,83900,2013
141589,88099,2011
130239,2848,2018
152880,9402,2019
146601,434017,2007
108743,1680,2018
127938,7594,2018
119054,18985,2018
130542,3101,2018
124406,6644,2018
141588,348396,2011
157149,0,2018
124400,3360,2018
157148,0,2018
146588,601397,2007
157260,0,2018
130674,3360,2018
124261,2848,2018
114779,4271,2018
131964,3797,2018
131965,3360,2018
131969,1520,2018
137115,325062,2007
121160,3797,2018
114822,13764,2018
121163,5040,2018
132514,26020,2014
106510,3797,2018
132515,67107,2014
114819,11391,2018
123237,3433,2018
114817,15188,2018
142417,50890,2009
132522,45538,2014
139648,46008,2008
134901,152680,2010
132527,33359,2014
132531,27048,2014
132482,32132,2014
140148,89798,2008
132486,43659,2014
132487,28341,2014
150311,158080,2016
109388,21887,2018
101082,3136,2018
142389,42855,2009
121213,3797,2018
131972,6901,2018
117619,3797,2018
123240,18985,2018
131954,3150,2018
131927,7594,2018
142403,45905,2009
118113,7594,2018
118184,11391,2018
156879,0,2018
150930,3360,2018
152395,2882,2018
115091,15188,2018
150929,7594,2018
150926,7594,2018
131899,15120,2018
131902,20160,2018
133028,50000,2015
121816,1680,2018
134182,364376,2007
123257,5040,2018
156905,0,2018
131903,3797,2018
189464,4400,2019
115139,15187,2018
109478,1680,2018
145855,97241,2012
123252,17086,2018
131994,8400,2018
150398,487547,2016
131997,3797,2018
121786,4366,2018
155781,0,2018
147304,97338,2006
131948,8400,2018
131908,1680,2018
121243,3797,2018
134166,450724,2007
114754,7562,2018
121074,7168,2018
104895,3797,2018
106399,37969,2018
152335,3294,2018
123203,30374,2018
132583,31172,2014
101218,26578,2018
157018,0,2018
150411,498575,2016
147683,125475,2015
136768,320762,2007
144422,7532,2018
106360,22782,2018
143124,995234,2009
114889,10080,2018
132555,25666,2014
109656,8543,2018
117734,3360,2018
101308,11391,2018
147687,482462,2015
109661,3360,2018
123197,3797,2018
132414,26752,2014
150404,527040,2016
144446,6664,2018
123190,47935,2018
121128,22590,2018
123184,3450,2018
156211,0,2018
139735,200000,2008
132418,34677,2014
150888,3360,2018
137304,300280,2008
109414,11391,2018
135919,39890,2011
156217,0,2018
134334,80866,2007
121259,6720,2018
109408,3360,2018
121263,3360,2018
147688,491508,2015
156999,0,2018
110228,11391,2018
114914,7594,2018
121218,13440,2018
132821,54000,2014
127810,7594,2018
139851,127587,2008
101261,20160,2018
114902,8542,2018
140656,69573,2011
132564,26164,2014
132565,29983,2014
142033,1217448,2009
121093,8400,2018
114928,11391,2018
137103,490498,2007
121105,11390,2018
157009,0,2018
132568,25507,2014
109438,94856,2018
144463,3332,2018
132135,399302,2017
128287,3797,2018
140657,64975,2011
139924,150838,2008
133519,463847,2006
121795,2100,2018
132472,26111,2014
121689,23520,2018
114300,7594,2018
153081,4192,2019
153817,25000,2019
121680,3797,2018
134711,291860,2007
145928,244180,2012
145927,34839,2012
110034,11391,2018
140122,38306,2008
121700,18984,2018
142085,1704933,2009
145496,42572,2010
145930,93732,2012
132024,3360,2018
101019,3654,2018
135928,38613,2011
137022,59781,2007
140123,78445,2008
132088,76442,2018
132089,22780,2018
138436,93111,2013
114254,3797,2018
132092,11391,2018
121672,3797,2018
132095,3797,2018
101026,13440,2018
145918,55361,2012
114324,11391,2018
121653,7594,2018
121525,7594,2018
114305,7594,2018
139468,42681,2008
132005,21840,2018
130662,19933,2018
101297,8734,2018
139701,77332,2008
130657,15187,2018
147733,44220,2015
130708,3797,2018
130701,5040,2018
157253,0,2018
124293,3360,2018
132013,3797,2018
140590,250000,2011
138074,38226,2013
121631,5743,2018
144839,703900,2010
121634,7309,2018
121641,5040,2018
132255,61913,2006
139923,145543,2008
134720,7511014,2007
135195,592613,2010
142488,147294,2009
114271,2730,2018
109974,6720,2018
124278,7594,2018
133503,457035,2006
123116,13720,2018
114315,3797,2018
123113,33222,2018
121683,3360,2018
121636,3797,2018
123878,3797,2018
140124,80879,2008
132060,3797,2018
137222,98749,2008
137345,463443,2008
121878,3132,2018
150916,1680,2018
132071,1680,2018
121890,6902,2018
114998,10080,2018
150914,5040,2018
150912,18480,2018
123214,22590,2018
101041,30240,2018
145847,342529,2012
150908,5040,2018
121741,1680,2018
121923,7594,2018
121746,10080,2018
145873,481463,2012
150901,5040,2018
127900,11391,2018
150898,11391,2018
115153,3797,2018
121759,3132,2018
139925,180668,2008
121737,45561,2018
121763,5040,2018
141667,99841,2012
150893,7594,2018
150892,10752,2018
115184,10409,2018
121805,11760,2018
153084,5000,2019
121486,11391,2018
152471,887155,2018
132081,6720,2018
145917,1495873,2012
121490,7594,2018
123057,49738,2018
145916,746357,2012
132062,4998,2018
132063,26578,2018
140125,88065,2008
145921,43730,2012
132064,15188,2018
145876,427351,2012
121540,22781,2018
123040,7594,2018
121545,7594,2018
118181,53155,2018
123151,11391,2018
114336,15120,2018
123080,18984,2018
121853,16373,2018
121847,2848,2018
121825,3360,2018
121827,13440,2018
115026,3797,2018
145827,457775,2012
106622,11391,2018
121917,15187,2018
132075,1680,2018
101028,16168,2018
132079,3797,2018
141666,494229,2012
134273,316652,2007
145834,96753,2012
123884,11391,2018
147956,29832,2015
123886,10080,2018
113146,13440,2018
154038,25000,2019
146520,798138,2006
146129,824237,2006
146718,817073,2007
147326,246908,2006
113140,15187,2018
131026,15188,2018
147325,198817,2006
108885,3797,2018
139034,891682,2014
108888,7594,2018
132799,15000000,2014
142483,90346,2009
147327,429587,2006
113174,3797,2018
132800,150000,2014
113166,22781,2018
147028,527763,2008
154041,25000,2019
131210,11391,2018
127784,18984,2018
113066,11390,2018
102161,66640,2018
133433,148792,2006
189371,100000,2019
133101,50000,2015
113117,1680,2018
146502,190000,2006
113109,1680,2018
142484,91041,2009
147293,1937794,2006
133252,50000,2015
146685,737644,2007
131093,7594,2018
108032,5040,2018
141355,427241,2011
135505,1491840,2010
108928,7594,2018
102188,30374,2018
135082,237972,2010
144643,95159,2010
108918,3360,2018
131077,10080,2018
131046,3797,2018
131015,4271,2018
131014,39236,2018
131013,3360,2018
154037,25000,2019
126222,3709,2018
108935,1680,2018
135512,55024,2010
135662,39251,2011
106997,64546,2018
135515,48178,2010
135516,84385,2010
112988,6720,2018
138051,7047884,2013
105091,4984,2018
133251,50000,2015
154115,24350,2019
137681,4305927,2013
141018,92366,2011
142482,74985,2009
119621,2848,2018
189378,16899,2019
138803,489795,2013
136423,36784,2007
144990,167946,2010
146538,437000,2006
112898,11391,2018
112897,11390,2018
141028,74125,2011
154010,25000,2019
112882,6720,2018
131690,3797,2018
131706,3451,2018
146684,462397,2007
131713,22781,2018
131711,6720,2018
141025,45453,2011
131707,22781,2018
131765,13440,2018
112922,8543,2018
142231,29200,2009
133479,191381,2006
131695,11391,2018
109279,7840,2018
102251,1680,2018
131847,22781,2018
112907,15504,2018
109358,15188,2018
131856,17086,2018
112836,7594,2018
131852,21504,2018
131848,3451,2018
131844,22781,2018
131843,3132,2018
133115,50000,2015
127783,3797,2018
146992,822629,2008
154033,19235,2019
106263,8064,2018
135430,84392,2010
142838,588049,2009
135415,73391,2010
148051,191445,2015
147033,804355,2008
112771,11390,2018
119418,3450,2018
131110,7594,2018
112760,6720,2018
146713,462397,2007
148303,150150,2015
108974,33886,2018
131148,15188,2018
112692,4746,2018
154059,24955,2019
107990,23256,2018
127778,18984,2018
108949,13440,2018
182761,3984,2019
128148,22782,2018
107974,14713,2018
112782,3797,2018
131736,3797,2018
131730,11391,2018
112743,15187,2018
131726,11391,2018
131724,15188,2018
127768,7594,2018
153292,4016631,2019
156596,0,2018
138333,994110,2013
142094,148357,2009
191521,3415,2019
126379,11074,2018
128891,4366,2018
130092,3797,2018
180026,3591,2019
136316,30213,2007
127324,1680,2018
112427,8306,2018
146514,82479,2014
112258,15188,2018
147638,144552,2006
148055,1749112,2015
144504,120000,2010
104881,7594,2018
131274,3797,2018
146509,100000,2014
137679,33072,2013
131314,5040,2018
137678,43505,2013
111508,37968,2018
112276,40320,2018
137685,50000,2013
137687,50000,2013
118146,7594,2018
116201,18985,2018
119132,49359,2018
116199,3797,2018
104870,4983,2018
111510,11391,2018
104869,18985,2018
154192,23300,2019
117920,18984,2018
147639,310818,2006
128897,10351,2018
128908,1680,2018
179839,3324,2019
153704,25000,2019
115992,7594,2018
154184,24700,2019
137736,50000,2013
117917,3797,2018
144524,124080,2010
145039,253843,2010
147590,471454,2006
126377,3797,2018
144523,70000,2010
101447,18985,2018
101159,7594,2018
140988,54658,2011
112606,4746,2018
144522,598170,2010
185255,0,2019
137746,50000,2013
133895,144490,2006
111640,3101,2018
115996,13440,2018
179825,11973,2019
128873,7594,2018
144517,515797,2010
153710,20534,2019
112558,23912,2018
133868,149990,2006
119223,18747,2018
106110,7594,2018
128888,11390,2018
144521,374403,2010
131230,11391,2018
101535,3360,2018
104867,3797,2018
112328,13440,2018
147308,368364,2006
144544,238866,2010
142169,26600,2009
135440,93346,2010
112305,7594,2018
144543,599151,2010
156503,0,2018
133211,44988,2015
133412,360395,2006
133411,221902,2006
133885,434835,2006
112344,1680,2018
131381,3797,2018
116122,3797,2018
135441,93346,2010
131371,20160,2018
145021,135079,2010
113018,21515,2018
144542,399294,2010
146640,340623,2007
136772,31506,2007
131061,1680,2018
148849,238991,2016
126362,3036,2018
133155,26991,2015
148851,154039,2016
118491,3797,2018
141354,1520681,2011
131089,5695,2018
155547,7372,2019
145022,137135,2010
109030,6720,2018
154195,25000,2019
140192,561456,2008
179958,12284,2019
111529,22782,2018
117923,7594,2018
145027,317132,2010
146639,77702,2007
131258,21516,2018
112216,3360,2018
140178,98429,2008
131248,3797,2018
131247,4271,2018
115450,1680,2018
131400,6300,2018
131393,1680,2018
112398,7530,2018
154194,18670,2019
112417,7530,2018
112400,3765,2018
133202,50000,2015
131425,11760,2018
131428,10080,2018
146686,3766,2018
131432,3360,2018
191292,3841,2019
135506,1491819,2010
131435,1680,2018
118495,2848,2018
112410,7530,2018
109069,2946,2018
146660,145371,2007
144549,598941,2010
134285,29800,2007
146801,57308608,2007
112920,3797,2018
133143,44200,2015
154067,25000,2019
147562,281283,2006
115240,3797,2018
100746,3322,2018
124129,37969,2018
130333,3322,2018
136120,97871,2010
124082,3360,2018
130328,1680,2018
115263,3360,2018
124048,17718,2018
138959,98231,2008
127761,7594,2018
124039,69291,2018
107561,3360,2018
132645,46364,2014
138964,499719,2008
147830,27198,2015
124033,20160,2018
132647,26949,2014
127731,3360,2018
147855,66725,2015
130354,3360,2018
137094,353120,2007
138974,499719,2008
154072,4800,2019
154073,25000,2019
127716,6720,2018
123767,7594,2018
147824,29701,2015
130501,15187,2018
147829,43654,2015
130414,7594,2018
141374,3332,2018
154110,25000,2019
144930,92468,2010
147561,498695,2006
147925,31680,2015
165860,3178,2019
135892,119850,2011
127792,11391,2018
135895,75000,2011
127789,18985,2018
131600,14751,2018
118656,3797,2018
141317,147880,2011
131592,5040,2018
131585,1680,2018
130990,6720,2018
123970,3797,2018
139487,451619,2008
136119,96132,2010
115278,1680,2018
132601,31967,2014
147909,25507,2015
147907,32813,2015
123946,13440,2018
130403,7594,2018
188897,3462106,2019
135287,243312,2010
139056,180868,2008
147863,51315,2015
154088,25000,2019
127913,26578,2018
123764,3797,2018
146571,106760,2006
145764,1199283,2012
132672,43070,2014
153103,1967558,2019
107765,15187,2018
148016,35798,2015
145762,39780,2012
123725,5175,2018
132652,29898,2014
148013,41616,2015
123724,3797,2018
141687,3766,2018
142204,27932,2009
137093,195779,2007
108774,3797,2018
130464,30375,2018
130463,22781,2018
145814,490907,2012
115374,15188,2018
130318,26579,2018
130175,19992,2018
123751,40320,2018
133523,43083,2006
137082,29562,2007
118686,7530,2018
130170,9587,2018
148425,11298,2018
118925,3797,2018
123741,3797,2018
154076,11000,2019
142207,28142,2009
123763,4745,2018
166109,4778,2019
118688,26880,2018
166079,8190,2019
140428,500196,2009
108486,3360,2018
127713,11297,2018
132685,44971,2014
132675,39155,2014
188936,451802,2019
138490,442280,2013
166034,7372,2019
154224,23475,2019
136895,421837,2007
157209,0,2018
140440,379421,2009
128243,3797,2018
123794,3797,2018
148415,22593,2018
166139,4778,2019
166143,1941,2019
130521,39234,2018
130518,8859,2018
148025,26400,2015
150220,1780426,2016
159463,4778,2019
137183,449841,2007
142153,25935,2009
135043,345668,2010
127712,45562,2018
132646,39179,2014
166101,4778,2019
153107,510811,2019
131568,27369,2018
154113,4895,2019
146094,490303,2014
131815,6720,2018
146942,47915,2006
131807,6720,2018
107622,3797,2018
131510,26880,2018
136045,250714,2011
146724,3332,2018
146043,486509,2014
154030,21000,2019
131504,7418,2018
150185,177840,2016
135300,413536,2010
135923,39936,2011
134582,94517,2008
165950,4778,2019
102066,3797,2018
142485,91041,2009
142864,655372,2009
154092,25000,2019
102073,30375,2018
146093,411997,2014
144475,50000,2010
128166,3360,2018
128164,19647,2018
131452,3360,2018
138454,365232,2013
189363,80842,2019
131447,3360,2018
131446,3797,2018
132620,26252,2014
133140,32500,2015
131824,22781,2018
127763,9366,2018
133138,49615,2015
154016,24996,2019
154018,24988,2019
154021,25000,2019
128183,3332,2018
101925,3360,2018
112817,19740,2018
147286,852375,2006
133482,293308,2006
133326,470510,2015
139095,180868,2008
109385,3797,2018
133327,398212,2015
131832,22781,2018
131778,16610,2018
131797,11391,2018
141457,59586,2011
107634,3797,2018
154028,25000,2019
144933,415500,2010
131830,5040,2018
133254,399462,2015
144491,622904,2010
141583,38556,2012
141608,99993,2012
132943,177865,2014
165933,7756,2019
132129,100000,2017
114199,11391,2018
136490,30590,2007
107626,3360,2018
128174,42242,2018
131781,3360,2018
132622,29150,2014
153844,25000,2019
108546,7594,2018
165893,4778,2019
147869,32967,2015
132632,78760,2014
146086,425151,2014
135040,213337,2010
132829,96250,2014
117671,1470,2018
135849,413742,2009
131608,8694,2018
147867,33310,2015
156546,0,2018
132619,57426,2014
102014,37968,2018
147695,414968,2015
154108,25000,2019
145038,255471,2010
131626,10080,2018
141380,3332,2018
132639,76215,2014
189398,38848,2019
188914,585873,2019
188902,498313,2019
141751,972267,2012
119133,29900,2018
138528,174832,2013
165839,6155,2019
132623,31729,2014
138724,1457102,2013
144932,1503228,2010
127793,15188,2018
133334,405673,2015
135309,211554,2010
136615,31138,2007
98783,37102,2017
98559,29994,2017
97849,50000,2017
97799,50000,2017
98646,38646,2017
98535,37874,2017
98762,36936,2017
97756,309307,2016
98772,62233,2017
97773,49620,2017
98519,32984,2017
98731,35017,2017
98802,27054,2017
99522,335992,2017
98804,28728,2017
98009,32000,2017
98010,50000,2017
100136,288421,2018
98640,27777,2017
98123,5365460,2017
97931,50000,2017
97932,50000,2017
98790,55682,2017
98730,37102,2017
97762,336230,2016
98813,35941,2017
98031,25679,2017
100146,150000,2018
98644,38304,2017
98625,34668,2017
99568,1838218,2017
98603,29306,2017
99524,271685,2017
98570,35551,2017
98739,37102,2017
99525,364013,2017
99567,167517,2017
98740,37102,2017
97909,50000,2017
98741,58744,2017
99801,1561313,2017
98927,37878,2017
98914,40195,2017
97974,50000,2017
98567,27827,2017
97947,28499,2017
98602,27053,2017
98473,31998,2017
98782,39418,2017
99527,209511,2017
98510,32472,2017
97887,29604,2017
98928,35021,2017
98479,30918,2017
98629,27053,2017
98754,30917,2017
98198,360609,2017
98691,27825,2017
97874,40000,2017
98947,33550,2017
97855,50000,2017
98721,44521,2017
99800,2788448,2017
98052,42965,2017
98656,55650,2017
99571,396896,2017
98030,50000,2017
98929,29549,2017
98654,27360,2017
99468,7991944,2017
97629,124800,2016
98616,28856,2017
98965,76524,2017
99477,8693550,2017
98780,37103,2017
97797,46300,2017
97711,406848,2016
99075,30609,2017
98259,35170,2017
99085,28600,2017
98256,27824,2017
99070,61834,2017
98255,37103,2017
98251,58748,2017
99404,51400,2017
99405,25001,2017
98246,32832,2017
98258,32465,2017
99102,26383,2017
99374,39421,2017
99382,41687,2017
99423,31948,2017
99595,28728,2017
100039,29190,2018
99450,37099,2017
99451,41738,2017
99274,29757,2017
99277,30606,2017
99264,25764,2017
99291,95997,2017
98056,160065,2017
99372,38521,2017
99293,49737,2017
99001,27055,2017
98985,41223,2017
99154,41584,2017
99128,45564,2017
99215,29682,2017
98301,41675,2017
99212,27055,2017
99200,36521,2017
99944,38431,2018
99221,62864,2017
99201,32467,2017
99786,412321,2017
99183,25122,2017
99925,50000,2018
99173,49469,2017
99182,33159,2017
99196,32464,2017
99455,104114,2017
99454,163800,2017
98270,42512,2017
98269,41352,2017
98262,35168,2017
99032,41736,2017
98980,27826,2017
98260,32464,2017
98981,28728,2017
99180,30918,2017
99357,41382,2017
100059,50000,2018
100061,32400,2018
99773,3364000,2017
97713,110398,2016
99863,30500,2018
97720,1153746,2016
97721,5380930,2016
99551,384529,2017
99550,420612,2017
99718,1500000,2017
99547,307475,2017
99720,30000,2017
99545,375202,2017
100168,2057025,2018
97633,79132,2016
99771,55000,2017
97764,1000000,2017
98041,691596,2017
99768,489209,2017
99558,1735000,2017
98140,4710282,2017
98206,524945,2017
100150,498761,2018
98152,2039935,2017
100117,50000,2018
100119,50000,2018
99546,1000000,2017
100169,2624052,2018
99629,1973697,2017
99845,50000,2018
100062,50000,2018
99262,42518,2017
99253,27825,2017
99294,27826,2017
99295,26251,2017
99296,42050,2017
99614,2328333,2017
99959,49778,2018
99332,41739,2017
99337,61839,2017
99965,26974,2018
99298,41688,2017
99299,40967,2017
97671,541359,2016
98163,179881,2017
99503,40000,2017
100191,250000,2018
98061,218400,2017
98084,3873997,2017
98097,7502602,2017
99683,2374458,2017
99674,2336879,2017
99842,33050,2018
100226,110655,2018
97644,1358011,2016
99136,91206,2017
99150,38261,2017
99292,31742,2017
98424,32155,2017
98341,27825,2017
98386,37873,2017
98426,42255,2017
98440,37101,2017
98379,40194,2017
98340,30043,2017
100188,1249201,2018
100187,820302,2018
99587,194006,2017
99794,100000,2017
98352,41610,2017
98328,58748,2017
98331,37103,2017
98339,48029,2017
97650,151457,2016
99509,321505,2017
99729,246024,2017
98349,48788,2017
98449,42665,2017
99520,140016,2017
98380,37874,2017
99559,114428,2017
99795,1120147,2017
98430,68019,2017
100131,401188,2018
99589,431211,2017
98431,32463,2017
98461,41737,2017
98443,27055,2017
98433,28484,2017
98348,31887,2017
98383,49528,2017
99807,1794438,2017
98448,31072,2017